Epoch: 1, Loss: 533.0458984375, Eval Loss: -1
Epoch: 41, Loss: 2.8034756183624268, Eval Loss: -1
Epoch: 42, Loss: 2.0992562770843506, Eval Loss: -1
Epoch: 43, Loss: 2.2615160942077637, Eval Loss: -1
Epoch: 44, Loss: 1.997391700744629, Eval Loss: -1
Epoch: 45, Loss: 2.0848207473754883, Eval Loss: -1
Epoch: 46, Loss: 2.499263286590576, Eval Loss: -1
Epoch: 47, Loss: 2.602060317993164, Eval Loss: -1
Epoch: 48, Loss: 2.8573248386383057, Eval Loss: -1
Epoch: 49, Loss: 2.7046945095062256, Eval Loss: -1
Epoch: 50, Loss: 3.595705509185791, Eval Loss: -1
Epoch: 51, Loss: 2.539008617401123, Eval Loss: -1
Epoch: 52, Loss: 1.9995144605636597, Eval Loss: -1
Epoch: 53, Loss: 2.21455979347229, Eval Loss: -1
Epoch: 54, Loss: 2.5573923587799072, Eval Loss: -1
Epoch: 55, Loss: 2.170180320739746, Eval Loss: -1
Epoch: 56, Loss: 3.2065045833587646, Eval Loss: -1
Epoch: 57, Loss: 17.400880813598633, Eval Loss: -1
Epoch: 58, Loss: 8.628297805786133, Eval Loss: -1
Epoch: 59, Loss: 5.9988017082214355, Eval Loss: -1
Epoch: 60, Loss: 4.892725944519043, Eval Loss: -1
Epoch: 61, Loss: 3.952608823776245, Eval Loss: -1
Epoch: 62, Loss: 3.080157518386841, Eval Loss: -1
Epoch: 63, Loss: 2.4119560718536377, Eval Loss: -1
Epoch: 64, Loss: 2.2537341117858887, Eval Loss: -1
Epoch: 65, Loss: 2.016268253326416, Eval Loss: -1
Epoch: 66, Loss: 1.900787115097046, Eval Loss: -1
Epoch: 67, Loss: 1.734573483467102, Eval Loss: -1
Epoch: 68, Loss: 1.500657081604004, Eval Loss: -1
Epoch: 69, Loss: 1.5690152645111084, Eval Loss: -1
Epoch: 70, Loss: 2.3640353679656982, Eval Loss: -1
Epoch: 71, Loss: 1.5540297031402588, Eval Loss: -1
Epoch: 72, Loss: 1.3497823476791382, Eval Loss: -1
Epoch: 73, Loss: 1.7663795948028564, Eval Loss: -1
Epoch: 74, Loss: 1.3510140180587769, Eval Loss: -1
Epoch: 75, Loss: 2.1733646392822266, Eval Loss: -1
Epoch: 76, Loss: 1.8556631803512573, Eval Loss: -1
Epoch: 77, Loss: 1.2662073373794556, Eval Loss: -1
Epoch: 78, Loss: 1.1313610076904297, Eval Loss: -1
Epoch: 79, Loss: 1.1230552196502686, Eval Loss: -1
Epoch: 80, Loss: 1.2182879447937012, Eval Loss: -1
Epoch: 81, Loss: 1.1118818521499634, Eval Loss: -1
Epoch: 82, Loss: 0.9935056567192078, Eval Loss: -1
Epoch: 83, Loss: 0.9606212973594666, Eval Loss: -1
Epoch: 84, Loss: 1.0235084295272827, Eval Loss: -1
Epoch: 85, Loss: 0.881142795085907, Eval Loss: -1
Epoch: 86, Loss: 1.2009124755859375, Eval Loss: -1
Epoch: 87, Loss: 1.2945748567581177, Eval Loss: -1
Epoch: 88, Loss: 1.0675225257873535, Eval Loss: -1
Epoch: 89, Loss: 1.0069434642791748, Eval Loss: -1
Epoch: 90, Loss: 0.9818056225776672, Eval Loss: -1
Epoch: 91, Loss: 0.9617673754692078, Eval Loss: -1
Epoch: 92, Loss: 0.8413195013999939, Eval Loss: -1
Epoch: 93, Loss: 0.7394413948059082, Eval Loss: -1
Epoch: 94, Loss: 0.6007593274116516, Eval Loss: -1
Epoch: 95, Loss: 0.48200494050979614, Eval Loss: -1
Epoch: 96, Loss: 0.5122966766357422, Eval Loss: -1
Epoch: 97, Loss: 0.702494740486145, Eval Loss: -1
Epoch: 98, Loss: 0.69077068567276, Eval Loss: -1
Epoch: 99, Loss: 0.7136421799659729, Eval Loss: -1
Epoch: 100, Loss: 0.6231340765953064, Eval Loss: -1
Epoch: 101, Loss: 0.6226105690002441, Eval Loss: -1
Epoch: 102, Loss: 0.6995881199836731, Eval Loss: -1
Epoch: 103, Loss: 0.6706347465515137, Eval Loss: -1
Epoch: 104, Loss: 0.7942135334014893, Eval Loss: -1
Epoch: 105, Loss: 0.6376151442527771, Eval Loss: -1
Epoch: 106, Loss: 0.7107498049736023, Eval Loss: -1
Epoch: 107, Loss: 1.1244242191314697, Eval Loss: -1
Epoch: 108, Loss: 0.9272014498710632, Eval Loss: -1
Epoch: 109, Loss: 0.905169665813446, Eval Loss: -1
Epoch: 110, Loss: 0.6594438552856445, Eval Loss: -1
Epoch: 111, Loss: 0.5293598771095276, Eval Loss: -1
Epoch: 112, Loss: 0.5468053817749023, Eval Loss: -1
Epoch: 113, Loss: 0.6097047328948975, Eval Loss: -1
Epoch: 114, Loss: 0.9138458371162415, Eval Loss: -1
Epoch: 115, Loss: 1.951238989830017, Eval Loss: -1
Epoch: 116, Loss: 1.2752710580825806, Eval Loss: -1
Epoch: 117, Loss: 1.0215877294540405, Eval Loss: -1
Epoch: 118, Loss: 0.8085618615150452, Eval Loss: -1
Epoch: 119, Loss: 0.6662659645080566, Eval Loss: -1
Epoch: 120, Loss: 0.5513309240341187, Eval Loss: -1
Epoch: 121, Loss: 0.6044089794158936, Eval Loss: -1
Epoch: 122, Loss: 0.6640292406082153, Eval Loss: -1
Epoch: 123, Loss: 0.9972938299179077, Eval Loss: -1
Epoch: 124, Loss: 0.5393602252006531, Eval Loss: -1
Epoch: 125, Loss: 0.5456075072288513, Eval Loss: -1
Epoch: 126, Loss: 0.5478768944740295, Eval Loss: -1
Epoch: 127, Loss: 0.5119573473930359, Eval Loss: -1
Epoch: 128, Loss: 0.4762580692768097, Eval Loss: -1
Epoch: 129, Loss: 0.5252971053123474, Eval Loss: -1
Epoch: 130, Loss: 0.48341771960258484, Eval Loss: -1
Epoch: 131, Loss: 0.5029866695404053, Eval Loss: -1
Epoch: 132, Loss: 0.45917195081710815, Eval Loss: -1
Epoch: 133, Loss: 0.46966353058815, Eval Loss: -1
Epoch: 134, Loss: 0.44042739272117615, Eval Loss: -1
Epoch: 135, Loss: 0.4626113772392273, Eval Loss: -1
Epoch: 136, Loss: 0.5094408988952637, Eval Loss: -1
Epoch: 137, Loss: 0.6239435076713562, Eval Loss: -1
Epoch: 138, Loss: 0.6278659701347351, Eval Loss: -1
Epoch: 139, Loss: 0.7074795961380005, Eval Loss: -1
Epoch: 140, Loss: 1.0885095596313477, Eval Loss: -1
Epoch: 141, Loss: 0.6908404231071472, Eval Loss: -1
Epoch: 142, Loss: 0.5369571447372437, Eval Loss: -1
Epoch: 143, Loss: 0.41320547461509705, Eval Loss: -1
Epoch: 144, Loss: 0.39351919293403625, Eval Loss: -1
Epoch: 145, Loss: 0.39552780985832214, Eval Loss: -1
Epoch: 146, Loss: 0.3808961808681488, Eval Loss: -1
Epoch: 147, Loss: 0.6723101139068604, Eval Loss: -1
Epoch: 148, Loss: 0.437811017036438, Eval Loss: -1
Epoch: 149, Loss: 0.514272928237915, Eval Loss: -1
Epoch: 150, Loss: 0.5733201503753662, Eval Loss: -1
Epoch: 151, Loss: 0.5192914009094238, Eval Loss: -1
Epoch: 152, Loss: 0.5631338357925415, Eval Loss: -1
Epoch: 153, Loss: 0.5531664490699768, Eval Loss: -1
Epoch: 154, Loss: 0.5803900957107544, Eval Loss: -1
Epoch: 155, Loss: 0.4784475564956665, Eval Loss: -1
Epoch: 156, Loss: 0.47191062569618225, Eval Loss: -1
Epoch: 157, Loss: 0.4532318711280823, Eval Loss: -1
Epoch: 158, Loss: 0.3919273316860199, Eval Loss: -1
Epoch: 159, Loss: 0.45763835310935974, Eval Loss: -1
Epoch: 160, Loss: 0.5446722507476807, Eval Loss: -1
Epoch: 161, Loss: 0.49094483256340027, Eval Loss: -1
Epoch: 162, Loss: 0.5009940266609192, Eval Loss: -1
Epoch: 163, Loss: 0.5101140737533569, Eval Loss: -1
Epoch: 164, Loss: 0.39701521396636963, Eval Loss: -1
Epoch: 165, Loss: 0.4513894021511078, Eval Loss: -1
Epoch: 166, Loss: 0.44260910153388977, Eval Loss: -1
Epoch: 167, Loss: 0.4348895251750946, Eval Loss: -1
Epoch: 168, Loss: 0.39007291197776794, Eval Loss: -1
Epoch: 169, Loss: 0.48716944456100464, Eval Loss: -1
Epoch: 170, Loss: 0.5503621697425842, Eval Loss: -1
Epoch: 171, Loss: 0.44458580017089844, Eval Loss: -1
Epoch: 172, Loss: 0.4016841948032379, Eval Loss: -1
Epoch: 173, Loss: 0.38518959283828735, Eval Loss: -1
Epoch: 174, Loss: 0.40316617488861084, Eval Loss: -1
Epoch: 175, Loss: 0.38351061940193176, Eval Loss: -1
Epoch: 176, Loss: 0.5253140926361084, Eval Loss: -1
Epoch: 177, Loss: 0.42272642254829407, Eval Loss: -1
Epoch: 178, Loss: 0.6083085536956787, Eval Loss: -1
Epoch: 179, Loss: 0.43702489137649536, Eval Loss: -1
Epoch: 180, Loss: 0.3934272527694702, Eval Loss: -1
