Epoch: 1, Loss: 1329.382080078125, Eval Loss: -1
Epoch: 96, Loss: 1.0066496133804321, Eval Loss: -1
Epoch: 97, Loss: 0.7452593445777893, Eval Loss: -1
Epoch: 98, Loss: 0.6224917769432068, Eval Loss: -1
Epoch: 99, Loss: 0.5029223561286926, Eval Loss: -1
Epoch: 100, Loss: 0.5193712115287781, Eval Loss: -1
Epoch: 101, Loss: 0.48439785838127136, Eval Loss: -1
Epoch: 102, Loss: 0.5133888125419617, Eval Loss: -1
Epoch: 103, Loss: 0.5895292162895203, Eval Loss: -1
Epoch: 104, Loss: 0.7244213223457336, Eval Loss: -1
Epoch: 105, Loss: 0.7331503033638, Eval Loss: -1
Epoch: 106, Loss: 0.6912478804588318, Eval Loss: -1
Epoch: 107, Loss: 0.5895106196403503, Eval Loss: -1
Epoch: 108, Loss: 0.8481284379959106, Eval Loss: -1
Epoch: 109, Loss: 0.6610692143440247, Eval Loss: -1
Epoch: 110, Loss: 0.606576144695282, Eval Loss: -1
Epoch: 111, Loss: 0.46932512521743774, Eval Loss: -1
Epoch: 112, Loss: 0.3217064142227173, Eval Loss: -1
Epoch: 113, Loss: 0.24401892721652985, Eval Loss: -1
Epoch: 114, Loss: 0.25769931077957153, Eval Loss: -1
Epoch: 115, Loss: 0.2801577150821686, Eval Loss: -1
Epoch: 116, Loss: 0.305440753698349, Eval Loss: -1
Epoch: 117, Loss: 0.3081642985343933, Eval Loss: -1
Epoch: 118, Loss: 0.32699504494667053, Eval Loss: -1
Epoch: 119, Loss: 0.26423779129981995, Eval Loss: -1
Epoch: 120, Loss: 0.3814314603805542, Eval Loss: -1
Epoch: 121, Loss: 0.3519402742385864, Eval Loss: -1
Epoch: 122, Loss: 0.2547948360443115, Eval Loss: -1
Epoch: 123, Loss: 0.21139545738697052, Eval Loss: -1
Epoch: 124, Loss: 0.1727343052625656, Eval Loss: -1
Epoch: 125, Loss: 0.1424737274646759, Eval Loss: -1
Epoch: 126, Loss: 0.15195368230342865, Eval Loss: -1
Epoch: 127, Loss: 0.14317984879016876, Eval Loss: -1
Epoch: 128, Loss: 0.15219616889953613, Eval Loss: -1
Epoch: 129, Loss: 0.13331645727157593, Eval Loss: -1
Epoch: 130, Loss: 0.13415533304214478, Eval Loss: -1
Epoch: 131, Loss: 0.11928705871105194, Eval Loss: -1
Epoch: 132, Loss: 0.11337164789438248, Eval Loss: -1
Epoch: 133, Loss: 0.09715677797794342, Eval Loss: -1
Epoch: 134, Loss: 0.07951834052801132, Eval Loss: -1
Epoch: 135, Loss: 0.06816354393959045, Eval Loss: -1
Epoch: 136, Loss: 0.06742282211780548, Eval Loss: -1
Epoch: 137, Loss: 0.06842321902513504, Eval Loss: -1
Epoch: 138, Loss: 0.0508456788957119, Eval Loss: -1
Epoch: 139, Loss: 0.04405306652188301, Eval Loss: -1
Epoch: 140, Loss: 0.04475361853837967, Eval Loss: -1
Epoch: 141, Loss: 0.036461107432842255, Eval Loss: -1
Epoch: 142, Loss: 0.026807470247149467, Eval Loss: -1
Epoch: 143, Loss: 0.034496236592531204, Eval Loss: -1
Epoch: 144, Loss: 0.026854030787944794, Eval Loss: -1
Epoch: 145, Loss: 0.021519774571061134, Eval Loss: -1
Epoch: 146, Loss: 0.01932118833065033, Eval Loss: -1
Epoch: 147, Loss: 0.015823978930711746, Eval Loss: -1
Epoch: 148, Loss: 0.012661746703088284, Eval Loss: -1
Epoch: 149, Loss: 0.013711563311517239, Eval Loss: -1
Epoch: 150, Loss: 0.00950494222342968, Eval Loss: -1
Epoch: 151, Loss: 0.006862562615424395, Eval Loss: -1
Epoch: 152, Loss: 0.004966616630554199, Eval Loss: -1
Epoch: 153, Loss: 0.003847287269309163, Eval Loss: -1
Epoch: 154, Loss: 0.003034702967852354, Eval Loss: -1
Epoch: 155, Loss: 0.0025167278945446014, Eval Loss: -1
Epoch: 156, Loss: 0.001851360546424985, Eval Loss: -1
Epoch: 157, Loss: 0.0015134653076529503, Eval Loss: -1
Epoch: 158, Loss: 0.0013070092536509037, Eval Loss: -1
Epoch: 159, Loss: 0.0010976248886436224, Eval Loss: -1
Epoch: 160, Loss: 0.000983385369181633, Eval Loss: -1
Epoch: 161, Loss: 0.0009110475075431168, Eval Loss: -1
Epoch: 162, Loss: 0.000815086648799479, Eval Loss: -1
Epoch: 163, Loss: 0.0007667025201953948, Eval Loss: -1
Epoch: 164, Loss: 0.000714380235876888, Eval Loss: -1
Epoch: 165, Loss: 0.0006651086150668561, Eval Loss: -1
Epoch: 166, Loss: 0.0006366862799040973, Eval Loss: -1
Epoch: 167, Loss: 0.0005983104347251356, Eval Loss: -1
Epoch: 168, Loss: 0.0005710494588129222, Eval Loss: -1
Epoch: 169, Loss: 0.0005511915078386664, Eval Loss: -1
Epoch: 170, Loss: 0.0005262283957563341, Eval Loss: -1
Epoch: 171, Loss: 0.0005025022546760738, Eval Loss: -1
Epoch: 172, Loss: 0.0004889246192760766, Eval Loss: -1
Epoch: 173, Loss: 0.00047804461792111397, Eval Loss: -1
Epoch: 174, Loss: 0.0004639624967239797, Eval Loss: -1
Epoch: 175, Loss: 0.00045626991777680814, Eval Loss: -1
Epoch: 176, Loss: 0.0004465312813408673, Eval Loss: -1
Epoch: 177, Loss: 0.00043995140003971756, Eval Loss: -1
Epoch: 178, Loss: 0.0004353016847744584, Eval Loss: -1
Epoch: 179, Loss: 0.0004319104482419789, Eval Loss: -1
Epoch: 180, Loss: 0.0004309577925596386, Eval Loss: -1
