Epoch: 1, Loss: 364.52154541015625, Eval Loss: -1
Epoch: 69, Loss: 0.4976613521575928, Eval Loss: -1
Epoch: 70, Loss: 0.510269820690155, Eval Loss: -1
Epoch: 71, Loss: 0.5038757920265198, Eval Loss: -1
Epoch: 72, Loss: 0.6659469604492188, Eval Loss: -1
Epoch: 73, Loss: 0.6092946529388428, Eval Loss: -1
Epoch: 74, Loss: 0.5207832455635071, Eval Loss: -1
Epoch: 75, Loss: 0.47789376974105835, Eval Loss: -1
Epoch: 76, Loss: 0.4536208212375641, Eval Loss: -1
Epoch: 77, Loss: 0.4975544810295105, Eval Loss: -1
Epoch: 78, Loss: 0.5167211890220642, Eval Loss: -1
Epoch: 79, Loss: 0.5009672045707703, Eval Loss: -1
Epoch: 80, Loss: 0.53759765625, Eval Loss: -1
Epoch: 81, Loss: 0.4994451701641083, Eval Loss: -1
Epoch: 82, Loss: 0.4872954487800598, Eval Loss: -1
Epoch: 83, Loss: 0.4390853941440582, Eval Loss: -1
Epoch: 84, Loss: 0.44213923811912537, Eval Loss: -1
Epoch: 85, Loss: 0.44923633337020874, Eval Loss: -1
Epoch: 86, Loss: 0.44895580410957336, Eval Loss: -1
Epoch: 87, Loss: 0.4762613773345947, Eval Loss: -1
Epoch: 88, Loss: 0.7365355491638184, Eval Loss: -1
Epoch: 89, Loss: 0.5021439790725708, Eval Loss: -1
Epoch: 90, Loss: 0.47378602623939514, Eval Loss: -1
Epoch: 91, Loss: 0.3032435178756714, Eval Loss: -1
Epoch: 92, Loss: 0.2153482586145401, Eval Loss: -1
Epoch: 93, Loss: 0.19581596553325653, Eval Loss: -1
Epoch: 94, Loss: 0.19339700043201447, Eval Loss: -1
Epoch: 95, Loss: 0.19435462355613708, Eval Loss: -1
Epoch: 96, Loss: 0.20402391254901886, Eval Loss: -1
Epoch: 97, Loss: 0.25547146797180176, Eval Loss: -1
Epoch: 98, Loss: 0.1852867603302002, Eval Loss: -1
Epoch: 99, Loss: 0.2060011774301529, Eval Loss: -1
Epoch: 100, Loss: 0.20552006363868713, Eval Loss: -1
Epoch: 101, Loss: 0.16760501265525818, Eval Loss: -1
Epoch: 102, Loss: 0.16789449751377106, Eval Loss: -1
Epoch: 103, Loss: 0.1808433085680008, Eval Loss: -1
Epoch: 104, Loss: 0.18627877533435822, Eval Loss: -1
Epoch: 105, Loss: 0.19439299404621124, Eval Loss: -1
Epoch: 106, Loss: 0.20467360317707062, Eval Loss: -1
Epoch: 107, Loss: 0.18808534741401672, Eval Loss: -1
Epoch: 108, Loss: 0.17728005349636078, Eval Loss: -1
Epoch: 109, Loss: 0.17552688717842102, Eval Loss: -1
Epoch: 110, Loss: 0.2050652652978897, Eval Loss: -1
Epoch: 111, Loss: 0.23541805148124695, Eval Loss: -1
Epoch: 112, Loss: 0.17973773181438446, Eval Loss: -1
Epoch: 113, Loss: 0.17847858369350433, Eval Loss: -1
Epoch: 114, Loss: 0.1857156604528427, Eval Loss: -1
Epoch: 115, Loss: 0.16362927854061127, Eval Loss: -1
Epoch: 116, Loss: 0.16310057044029236, Eval Loss: -1
Epoch: 117, Loss: 0.20788587629795074, Eval Loss: -1
Epoch: 118, Loss: 0.17099858820438385, Eval Loss: -1
Epoch: 119, Loss: 0.17735956609249115, Eval Loss: -1
Epoch: 120, Loss: 0.1585986614227295, Eval Loss: -1
Epoch: 121, Loss: 0.15461941063404083, Eval Loss: -1
Epoch: 122, Loss: 0.16877666115760803, Eval Loss: -1
Epoch: 123, Loss: 0.16172850131988525, Eval Loss: -1
Epoch: 124, Loss: 0.15578040480613708, Eval Loss: -1
Epoch: 125, Loss: 0.15554052591323853, Eval Loss: -1
Epoch: 126, Loss: 0.1625068187713623, Eval Loss: -1
Epoch: 127, Loss: 0.17447596788406372, Eval Loss: -1
Epoch: 128, Loss: 0.1850690394639969, Eval Loss: -1
Epoch: 129, Loss: 0.1609111875295639, Eval Loss: -1
Epoch: 130, Loss: 0.14628560841083527, Eval Loss: -1
Epoch: 131, Loss: 0.15525884926319122, Eval Loss: -1
Epoch: 132, Loss: 0.18129988014698029, Eval Loss: -1
Epoch: 133, Loss: 0.22085575759410858, Eval Loss: -1
Epoch: 134, Loss: 0.1727975457906723, Eval Loss: -1
Epoch: 135, Loss: 0.14636951684951782, Eval Loss: -1
Epoch: 136, Loss: 0.1663530468940735, Eval Loss: -1
Epoch: 137, Loss: 0.1709151566028595, Eval Loss: -1
Epoch: 138, Loss: 0.14495158195495605, Eval Loss: -1
Epoch: 139, Loss: 0.15789659321308136, Eval Loss: -1
Epoch: 140, Loss: 0.16771084070205688, Eval Loss: -1
Epoch: 141, Loss: 0.1629057228565216, Eval Loss: -1
Epoch: 142, Loss: 0.1479853391647339, Eval Loss: -1
Epoch: 143, Loss: 0.16401872038841248, Eval Loss: -1
Epoch: 144, Loss: 0.14928166568279266, Eval Loss: -1
Epoch: 145, Loss: 0.1372782289981842, Eval Loss: -1
Epoch: 146, Loss: 0.13827137649059296, Eval Loss: -1
Epoch: 147, Loss: 0.15258829295635223, Eval Loss: -1
Epoch: 148, Loss: 0.1430509388446808, Eval Loss: -1
Epoch: 149, Loss: 0.13998323678970337, Eval Loss: -1
Epoch: 150, Loss: 0.13151241838932037, Eval Loss: -1
Epoch: 151, Loss: 0.14102526009082794, Eval Loss: -1
Epoch: 152, Loss: 0.1384633183479309, Eval Loss: -1
Epoch: 153, Loss: 0.1449909806251526, Eval Loss: -1
Epoch: 154, Loss: 0.15709377825260162, Eval Loss: -1
Epoch: 155, Loss: 0.14145906269550323, Eval Loss: -1
Epoch: 156, Loss: 0.14444050192832947, Eval Loss: -1
Epoch: 157, Loss: 0.13945047557353973, Eval Loss: -1
Epoch: 158, Loss: 0.1443474441766739, Eval Loss: -1
Epoch: 159, Loss: 0.15268084406852722, Eval Loss: -1
Epoch: 160, Loss: 0.13949139416217804, Eval Loss: -1
Epoch: 161, Loss: 0.13652724027633667, Eval Loss: -1
Epoch: 162, Loss: 0.13297852873802185, Eval Loss: -1
Epoch: 163, Loss: 0.1376197338104248, Eval Loss: -1
Epoch: 164, Loss: 0.13176275789737701, Eval Loss: -1
Epoch: 165, Loss: 0.1251228004693985, Eval Loss: -1
Epoch: 166, Loss: 0.12790556252002716, Eval Loss: -1
Epoch: 167, Loss: 0.1277959942817688, Eval Loss: -1
Epoch: 168, Loss: 0.14838118851184845, Eval Loss: -1
Epoch: 169, Loss: 0.14593717455863953, Eval Loss: -1
Epoch: 170, Loss: 0.14473572373390198, Eval Loss: -1
Epoch: 171, Loss: 0.15282149612903595, Eval Loss: -1
Epoch: 172, Loss: 0.14589360356330872, Eval Loss: -1
Epoch: 173, Loss: 0.12103458493947983, Eval Loss: -1
Epoch: 174, Loss: 0.1255914717912674, Eval Loss: -1
Epoch: 175, Loss: 0.12676231563091278, Eval Loss: -1
Epoch: 176, Loss: 0.12675465643405914, Eval Loss: -1
Epoch: 177, Loss: 0.1191188395023346, Eval Loss: -1
Epoch: 178, Loss: 0.11643900722265244, Eval Loss: -1
Epoch: 179, Loss: 0.12090131640434265, Eval Loss: -1
Epoch: 180, Loss: 0.12208408117294312, Eval Loss: -1
