Epoch: 1, Loss: 949.11083984375, Eval Loss: -1
Epoch: 95, Loss: 26.4459171295166, Eval Loss: -1
Epoch: 96, Loss: 25.09140396118164, Eval Loss: -1
Epoch: 97, Loss: 26.924457550048828, Eval Loss: -1
Epoch: 98, Loss: 22.864782333374023, Eval Loss: -1
Epoch: 99, Loss: 20.671710968017578, Eval Loss: -1
Epoch: 100, Loss: 19.84885025024414, Eval Loss: -1
Epoch: 101, Loss: 20.51972198486328, Eval Loss: -1
Epoch: 102, Loss: 19.663393020629883, Eval Loss: -1
Epoch: 103, Loss: 18.256372451782227, Eval Loss: -1
Epoch: 104, Loss: 17.163124084472656, Eval Loss: -1
Epoch: 105, Loss: 18.99037742614746, Eval Loss: -1
Epoch: 106, Loss: 17.652494430541992, Eval Loss: -1
Epoch: 107, Loss: 19.419185638427734, Eval Loss: -1
Epoch: 108, Loss: 19.38785743713379, Eval Loss: -1
Epoch: 109, Loss: 19.094552993774414, Eval Loss: -1
Epoch: 110, Loss: 17.85507583618164, Eval Loss: -1
Epoch: 111, Loss: 19.790340423583984, Eval Loss: -1
Epoch: 112, Loss: 26.732473373413086, Eval Loss: -1
Epoch: 113, Loss: 20.520198822021484, Eval Loss: -1
Epoch: 114, Loss: 18.94493865966797, Eval Loss: -1
Epoch: 115, Loss: 18.399444580078125, Eval Loss: -1
Epoch: 116, Loss: 19.546924591064453, Eval Loss: -1
Epoch: 117, Loss: 17.94228172302246, Eval Loss: -1
Epoch: 118, Loss: 17.550418853759766, Eval Loss: -1
Epoch: 119, Loss: 19.715843200683594, Eval Loss: -1
Epoch: 120, Loss: 16.96473503112793, Eval Loss: -1
Epoch: 121, Loss: 16.422090530395508, Eval Loss: -1
Epoch: 122, Loss: 16.581327438354492, Eval Loss: -1
Epoch: 123, Loss: 23.87547492980957, Eval Loss: -1
Epoch: 124, Loss: 18.5491886138916, Eval Loss: -1
Epoch: 125, Loss: 17.71500015258789, Eval Loss: -1
Epoch: 126, Loss: 16.121896743774414, Eval Loss: -1
Epoch: 127, Loss: 16.022891998291016, Eval Loss: -1
Epoch: 128, Loss: 15.507061958312988, Eval Loss: -1
Epoch: 129, Loss: 14.993432998657227, Eval Loss: -1
Epoch: 130, Loss: 16.169588088989258, Eval Loss: -1
Epoch: 131, Loss: 17.306692123413086, Eval Loss: -1
Epoch: 132, Loss: 15.411590576171875, Eval Loss: -1
Epoch: 133, Loss: 16.460155487060547, Eval Loss: -1
Epoch: 134, Loss: 15.88641357421875, Eval Loss: -1
Epoch: 135, Loss: 15.805987358093262, Eval Loss: -1
Epoch: 136, Loss: 14.30000114440918, Eval Loss: -1
Epoch: 137, Loss: 13.909244537353516, Eval Loss: -1
Epoch: 138, Loss: 13.269673347473145, Eval Loss: -1
Epoch: 139, Loss: 14.125336647033691, Eval Loss: -1
Epoch: 140, Loss: 14.739001274108887, Eval Loss: -1
Epoch: 141, Loss: 15.020158767700195, Eval Loss: -1
Epoch: 142, Loss: 14.801915168762207, Eval Loss: -1
Epoch: 143, Loss: 15.911914825439453, Eval Loss: -1
Epoch: 144, Loss: 14.242707252502441, Eval Loss: -1
Epoch: 145, Loss: 15.792308807373047, Eval Loss: -1
Epoch: 146, Loss: 13.581771850585938, Eval Loss: -1
Epoch: 147, Loss: 13.182572364807129, Eval Loss: -1
Epoch: 148, Loss: 13.076696395874023, Eval Loss: -1
Epoch: 149, Loss: 13.598296165466309, Eval Loss: -1
Epoch: 150, Loss: 15.105547904968262, Eval Loss: -1
Epoch: 151, Loss: 12.921924591064453, Eval Loss: -1
Epoch: 152, Loss: 12.350190162658691, Eval Loss: -1
Epoch: 153, Loss: 14.098261833190918, Eval Loss: -1
Epoch: 154, Loss: 13.651373863220215, Eval Loss: -1
Epoch: 155, Loss: 14.898826599121094, Eval Loss: -1
Epoch: 156, Loss: 12.666845321655273, Eval Loss: -1
Epoch: 157, Loss: 14.086609840393066, Eval Loss: -1
Epoch: 158, Loss: 12.668301582336426, Eval Loss: -1
Epoch: 159, Loss: 13.307145118713379, Eval Loss: -1
Epoch: 160, Loss: 12.747303009033203, Eval Loss: -1
Epoch: 161, Loss: 14.6405029296875, Eval Loss: -1
Epoch: 162, Loss: 12.215761184692383, Eval Loss: -1
Epoch: 163, Loss: 12.639975547790527, Eval Loss: -1
Epoch: 164, Loss: 13.315049171447754, Eval Loss: -1
Epoch: 165, Loss: 12.629321098327637, Eval Loss: -1
Epoch: 166, Loss: 12.636764526367188, Eval Loss: -1
Epoch: 167, Loss: 12.69225025177002, Eval Loss: -1
Epoch: 168, Loss: 12.199787139892578, Eval Loss: -1
Epoch: 169, Loss: 13.252847671508789, Eval Loss: -1
Epoch: 170, Loss: 12.20412540435791, Eval Loss: -1
Epoch: 171, Loss: 12.653803825378418, Eval Loss: -1
Epoch: 172, Loss: 11.663374900817871, Eval Loss: -1
Epoch: 173, Loss: 12.660553932189941, Eval Loss: -1
Epoch: 174, Loss: 12.43060302734375, Eval Loss: -1
Epoch: 175, Loss: 12.134916305541992, Eval Loss: -1
Epoch: 176, Loss: 11.903983116149902, Eval Loss: -1
Epoch: 177, Loss: 13.070890426635742, Eval Loss: -1
Epoch: 178, Loss: 12.010149955749512, Eval Loss: -1
Epoch: 179, Loss: 12.607988357543945, Eval Loss: -1
Epoch: 180, Loss: 12.980320930480957, Eval Loss: -1
