Epoch: 1, Loss: 393.0017395019531, Eval Loss: -1
Epoch: 47, Loss: 1.9230307340621948, Eval Loss: -1
Epoch: 48, Loss: 1.8793257474899292, Eval Loss: -1
Epoch: 49, Loss: 1.8562840223312378, Eval Loss: -1
Epoch: 50, Loss: 1.7614970207214355, Eval Loss: -1
Epoch: 51, Loss: 2.057394504547119, Eval Loss: -1
Epoch: 52, Loss: 4.041487216949463, Eval Loss: -1
Epoch: 53, Loss: 2.3841047286987305, Eval Loss: -1
Epoch: 54, Loss: 1.854801058769226, Eval Loss: -1
Epoch: 55, Loss: 3.0912702083587646, Eval Loss: -1
Epoch: 56, Loss: 2.405862331390381, Eval Loss: -1
Epoch: 57, Loss: 1.5673776865005493, Eval Loss: -1
Epoch: 58, Loss: 1.2803701162338257, Eval Loss: -1
Epoch: 59, Loss: 1.4993188381195068, Eval Loss: -1
Epoch: 60, Loss: 1.4202460050582886, Eval Loss: -1
Epoch: 61, Loss: 0.7883226275444031, Eval Loss: -1
Epoch: 62, Loss: 0.5773720145225525, Eval Loss: -1
Epoch: 63, Loss: 0.49108433723449707, Eval Loss: -1
Epoch: 64, Loss: 0.5119783878326416, Eval Loss: -1
Epoch: 65, Loss: 0.47199487686157227, Eval Loss: -1
Epoch: 66, Loss: 0.4460224211215973, Eval Loss: -1
Epoch: 67, Loss: 0.50136399269104, Eval Loss: -1
Epoch: 68, Loss: 0.46893107891082764, Eval Loss: -1
Epoch: 69, Loss: 0.49293288588523865, Eval Loss: -1
Epoch: 70, Loss: 0.5752159953117371, Eval Loss: -1
Epoch: 71, Loss: 0.5779693126678467, Eval Loss: -1
Epoch: 72, Loss: 1.1361225843429565, Eval Loss: -1
Epoch: 73, Loss: 0.7008084654808044, Eval Loss: -1
Epoch: 74, Loss: 0.5489748120307922, Eval Loss: -1
Epoch: 75, Loss: 0.48356181383132935, Eval Loss: -1
Epoch: 76, Loss: 0.5645655393600464, Eval Loss: -1
Epoch: 77, Loss: 0.5656624436378479, Eval Loss: -1
Epoch: 78, Loss: 1.1957440376281738, Eval Loss: -1
Epoch: 79, Loss: 0.609371542930603, Eval Loss: -1
Epoch: 80, Loss: 0.6371455788612366, Eval Loss: -1
Epoch: 81, Loss: 0.8821554780006409, Eval Loss: -1
Epoch: 82, Loss: 0.6080567836761475, Eval Loss: -1
Epoch: 83, Loss: 0.4930519461631775, Eval Loss: -1
Epoch: 84, Loss: 0.4515239894390106, Eval Loss: -1
Epoch: 85, Loss: 0.42064720392227173, Eval Loss: -1
Epoch: 86, Loss: 0.39751094579696655, Eval Loss: -1
Epoch: 87, Loss: 0.39251673221588135, Eval Loss: -1
Epoch: 88, Loss: 0.42918187379837036, Eval Loss: -1
Epoch: 89, Loss: 0.4203382730484009, Eval Loss: -1
Epoch: 90, Loss: 0.4558867812156677, Eval Loss: -1
Epoch: 91, Loss: 0.3680807948112488, Eval Loss: -1
Epoch: 92, Loss: 0.22916434705257416, Eval Loss: -1
Epoch: 93, Loss: 0.21722891926765442, Eval Loss: -1
Epoch: 94, Loss: 0.19040779769420624, Eval Loss: -1
Epoch: 95, Loss: 0.19045673310756683, Eval Loss: -1
Epoch: 96, Loss: 0.19731765985488892, Eval Loss: -1
Epoch: 97, Loss: 0.20394307374954224, Eval Loss: -1
Epoch: 98, Loss: 0.1845884621143341, Eval Loss: -1
Epoch: 99, Loss: 0.18802958726882935, Eval Loss: -1
Epoch: 100, Loss: 0.23454105854034424, Eval Loss: -1
Epoch: 101, Loss: 0.27078375220298767, Eval Loss: -1
Epoch: 102, Loss: 0.20565006136894226, Eval Loss: -1
Epoch: 103, Loss: 0.30177485942840576, Eval Loss: -1
Epoch: 104, Loss: 0.3199164867401123, Eval Loss: -1
Epoch: 105, Loss: 0.21847157180309296, Eval Loss: -1
Epoch: 106, Loss: 0.21066610515117645, Eval Loss: -1
Epoch: 107, Loss: 0.1861274242401123, Eval Loss: -1
Epoch: 108, Loss: 0.184641033411026, Eval Loss: -1
Epoch: 109, Loss: 0.19033776223659515, Eval Loss: -1
Epoch: 110, Loss: 0.18625770509243011, Eval Loss: -1
Epoch: 111, Loss: 0.19002725183963776, Eval Loss: -1
Epoch: 112, Loss: 0.19206705689430237, Eval Loss: -1
Epoch: 113, Loss: 0.20526665449142456, Eval Loss: -1
Epoch: 114, Loss: 0.2034018337726593, Eval Loss: -1
Epoch: 115, Loss: 0.20526334643363953, Eval Loss: -1
Epoch: 116, Loss: 0.22051237523555756, Eval Loss: -1
Epoch: 117, Loss: 0.208050936460495, Eval Loss: -1
Epoch: 118, Loss: 0.18457423150539398, Eval Loss: -1
Epoch: 119, Loss: 0.19991542398929596, Eval Loss: -1
Epoch: 120, Loss: 0.24989159405231476, Eval Loss: -1
Epoch: 121, Loss: 0.1562073826789856, Eval Loss: -1
Epoch: 122, Loss: 0.1207583025097847, Eval Loss: -1
Epoch: 123, Loss: 0.10540185123682022, Eval Loss: -1
Epoch: 124, Loss: 0.10417206585407257, Eval Loss: -1
Epoch: 125, Loss: 0.10715128481388092, Eval Loss: -1
Epoch: 126, Loss: 0.10789427161216736, Eval Loss: -1
Epoch: 127, Loss: 0.132536381483078, Eval Loss: -1
Epoch: 128, Loss: 0.11356465518474579, Eval Loss: -1
Epoch: 129, Loss: 0.09877465665340424, Eval Loss: -1
Epoch: 130, Loss: 0.08967433869838715, Eval Loss: -1
Epoch: 131, Loss: 0.08770069479942322, Eval Loss: -1
Epoch: 132, Loss: 0.08863463252782822, Eval Loss: -1
Epoch: 133, Loss: 0.08713379502296448, Eval Loss: -1
Epoch: 134, Loss: 0.09704580903053284, Eval Loss: -1
Epoch: 135, Loss: 0.09105794131755829, Eval Loss: -1
Epoch: 136, Loss: 0.08773263543844223, Eval Loss: -1
Epoch: 137, Loss: 0.09161391109228134, Eval Loss: -1
Epoch: 138, Loss: 0.09343242645263672, Eval Loss: -1
Epoch: 139, Loss: 0.08977052569389343, Eval Loss: -1
Epoch: 140, Loss: 0.09283121675252914, Eval Loss: -1
Epoch: 141, Loss: 0.08991532772779465, Eval Loss: -1
Epoch: 142, Loss: 0.0907692015171051, Eval Loss: -1
Epoch: 143, Loss: 0.0880790427327156, Eval Loss: -1
Epoch: 144, Loss: 0.09925943613052368, Eval Loss: -1
Epoch: 145, Loss: 0.1142258271574974, Eval Loss: -1
Epoch: 146, Loss: 0.11011498421430588, Eval Loss: -1
Epoch: 147, Loss: 0.09147735685110092, Eval Loss: -1
Epoch: 148, Loss: 0.0909186452627182, Eval Loss: -1
Epoch: 149, Loss: 0.08257073163986206, Eval Loss: -1
Epoch: 150, Loss: 0.08645029366016388, Eval Loss: -1
Epoch: 151, Loss: 0.07808658480644226, Eval Loss: -1
Epoch: 152, Loss: 0.08036649227142334, Eval Loss: -1
Epoch: 153, Loss: 0.08370167762041092, Eval Loss: -1
Epoch: 154, Loss: 0.0841451957821846, Eval Loss: -1
Epoch: 155, Loss: 0.08022858947515488, Eval Loss: -1
Epoch: 156, Loss: 0.08107800781726837, Eval Loss: -1
Epoch: 157, Loss: 0.08342862874269485, Eval Loss: -1
Epoch: 158, Loss: 0.08151901513338089, Eval Loss: -1
Epoch: 159, Loss: 0.08228864520788193, Eval Loss: -1
Epoch: 160, Loss: 0.08396591246128082, Eval Loss: -1
Epoch: 161, Loss: 0.08904608339071274, Eval Loss: -1
Epoch: 162, Loss: 0.10138258337974548, Eval Loss: -1
Epoch: 163, Loss: 0.08136071264743805, Eval Loss: -1
Epoch: 164, Loss: 0.07483194023370743, Eval Loss: -1
Epoch: 165, Loss: 0.07653800398111343, Eval Loss: -1
Epoch: 166, Loss: 0.07678083330392838, Eval Loss: -1
Epoch: 167, Loss: 0.07619554549455643, Eval Loss: -1
Epoch: 168, Loss: 0.0731058195233345, Eval Loss: -1
Epoch: 169, Loss: 0.07338042557239532, Eval Loss: -1
Epoch: 170, Loss: 0.08183446526527405, Eval Loss: -1
Epoch: 171, Loss: 0.08033604174852371, Eval Loss: -1
Epoch: 172, Loss: 0.0798768401145935, Eval Loss: -1
Epoch: 173, Loss: 0.08208166062831879, Eval Loss: -1
Epoch: 174, Loss: 0.08111559599637985, Eval Loss: -1
Epoch: 175, Loss: 0.07564326375722885, Eval Loss: -1
Epoch: 176, Loss: 0.08507949113845825, Eval Loss: -1
Epoch: 177, Loss: 0.08495170623064041, Eval Loss: -1
Epoch: 178, Loss: 0.08383915573358536, Eval Loss: -1
Epoch: 179, Loss: 0.0763462707400322, Eval Loss: -1
Epoch: 180, Loss: 0.06872626394033432, Eval Loss: -1
Epoch: 181, Loss: 0.07890941202640533, Eval Loss: -1
Epoch: 182, Loss: 0.08749952912330627, Eval Loss: -1
Epoch: 183, Loss: 0.08716219663619995, Eval Loss: -1
Epoch: 184, Loss: 0.07102866470813751, Eval Loss: -1
Epoch: 185, Loss: 0.06819698959589005, Eval Loss: -1
Epoch: 186, Loss: 0.06877243518829346, Eval Loss: -1
Epoch: 187, Loss: 0.0695631131529808, Eval Loss: -1
Epoch: 188, Loss: 0.06755238026380539, Eval Loss: -1
Epoch: 189, Loss: 0.06949657946825027, Eval Loss: -1
Epoch: 190, Loss: 0.06957732141017914, Eval Loss: -1
Epoch: 191, Loss: 0.07068763673305511, Eval Loss: -1
Epoch: 192, Loss: 0.07485583424568176, Eval Loss: -1
Epoch: 193, Loss: 0.06998938322067261, Eval Loss: -1
Epoch: 194, Loss: 0.08137621730566025, Eval Loss: -1
Epoch: 195, Loss: 0.07020704448223114, Eval Loss: -1
Epoch: 196, Loss: 0.0680289939045906, Eval Loss: -1
Epoch: 197, Loss: 0.07095298171043396, Eval Loss: -1
Epoch: 198, Loss: 0.06968889385461807, Eval Loss: -1
Epoch: 199, Loss: 0.06846705079078674, Eval Loss: -1
Epoch: 200, Loss: 0.07002025097608566, Eval Loss: -1
